#{"t_start": 1701671055.6386588, "env_id": "None"}
r,l,t
-543.5,75,17.442114
-814.5,91,17.479124
-484.5,80,17.511098
-766.0,85,17.546099
-811.5,89,17.583096
-675.0,85,17.618122
-527.5,83,17.651095
-469.0,79,17.682129
-499.5,78,17.715094
-711.0,88,17.753194
-652.5,91,17.789115
-692.5,91,17.82512
-706.5,84,17.860112
-958.0,98,17.903102
-757.5,97,17.941097
-452.5,82,17.972192
-794.5,92,18.010132
-289.5,65,18.035098
-731.5,87,18.069096
-415.0,69,18.096096
-991.5,89,18.13212
-898.5,96,19.380187
-393.5,63,19.406132
-735.0,92,19.442143
-851.0,89,19.475094
-668.5,87,19.50813
-244.0,58,19.530133
-837.0,97,19.568132
-471.0,79,19.599097
-461.0,78,19.629103
-775.0,95,19.665097
-651.0,88,19.69813
-979.0,99,19.735114
-566.5,82,19.767097
-460.0,72,19.7951
-657.5,89,19.831095
-762.5,95,19.874098
-836.0,95,19.912168
-602.0,81,19.944429
-607.0,84,19.977861
-436.0,73,20.006917
-648.0,86,20.040892
-846.5,99,20.077874
-707.5,85,20.110905
-915.0,95,20.147891
-565.5,83,21.432919
-819.0,90,21.468941
-794.5,93,21.505859
-916.0,96,21.543859
-690.5,90,21.579894
-780.5,93,21.615913
-651.0,86,21.649907
-632.5,88,21.684855
-887.5,99,21.723854
-222.0,57,21.744855
-960.0,92,21.780878
-754.5,93,21.816875
-71.0,40,21.832876
-223.5,60,21.855889
-562.0,81,21.886901
-869.0,88,21.921902
-601.5,78,21.951891
-999.5,99,21.992886
-722.5,93,22.031889
-478.5,72,22.061875
-862.5,94,22.099909
-141.5,55,22.12089
-788.5,85,22.154855
-750.5,90,22.189919
-816.5,95,23.426867
-588.0,88,23.462903
-1007.5,99,23.500891
-826.5,99,23.538939
-878.5,97,23.574947
-978.0,98,23.612919
-718.0,87,23.646892
-331.0,70,23.674853
-673.5,86,23.708889
-935.5,91,23.744874
-377.0,72,23.772891
-735.0,95,23.808888
-756.5,88,23.84194
-1020.0,100,23.880854
-735.5,85,23.913871
-775.0,94,23.951888
-526.0,78,23.983895
-552.0,81,24.016854
-649.5,89,24.053952
-582.5,78,24.086873
-297.0,74,24.115877
-4.5,34,24.129874
-588.0,86,24.163857
-959.0,99,24.202894
-798.5,97,25.424935
-837.0,97,25.464854
-339.0,78,25.495888
-428.0,64,25.521888
-838.0,98,25.56192
-163.5,53,25.58389
-900.0,100,25.621892
-706.0,83,25.654855
-483.0,72,25.68191
-790.0,90,25.715855
-712.5,90,25.750856
-36.0,44,25.767855
-895.5,93,25.803875
-867.5,87,25.840875
-897.0,97,25.880918
-896.5,95,25.920876
-738.0,90,25.958897
-879.5,98,25.997892
-819.5,98,26.035859
-935.5,94,26.074857
-866.5,98,26.111889
-744.5,84,26.144855
-917.5,97,26.18189
-1038.0,97,26.219892
-774.0,93,27.470911
-825.5,98,27.51589
-1018.0,98,27.555854
-661.5,80,27.589852
-185.0,57,27.612853
-484.0,79,27.646857
-274.5,61,27.671888
-797.0,97,27.711859
-332.0,64,27.738873
-770.5,89,27.775854
-588.0,83,27.808859
-736.5,93,27.845886
-636.0,86,27.880854
-853.5,92,27.9189
-913.5,92,27.954871
-647.0,78,27.984863
-757.0,97,28.022922
-354.5,68,28.048947
-876.0,96,28.087886
-904.5,97,28.126877
-886.5,98,28.165874
-715.0,91,28.199887
-418.5,73,28.228884
-441.0,75,28.258873
-627.5,85,29.490882
-583.5,81,29.522896
-454.5,73,29.550894
-514.5,70,29.578853
-813.5,93,29.615891
-450.5,69,29.641894
-530.0,82,29.673857
-838.0,98,29.711922
-1028.5,100,29.750954
-673.5,92,29.786856
-733.0,91,29.821889
-856.5,96,29.860876
-957.0,96,29.897853
-721.5,94,29.932894
-817.5,96,29.969859
-696.0,93,30.005888
-343.5,69,30.031933
-162.0,50,30.049894
-671.0,89,30.0839
-917.5,96,30.120879
-857.5,96,30.158966
-100.5,52,30.179883
-712.0,88,30.214855
-331.5,65,30.239886
-384.5,80,31.484856
-732.5,87,31.522899
-686.5,85,31.5599
-798.0,98,31.597891
-939.5,98,31.636893
-791.5,88,31.671942
-689.5,88,31.707854
-604.5,82,31.740893
-918.0,98,31.787891
-433.5,68,31.817891
-460.5,79,31.84989
-811.0,88,31.883957
-877.0,97,31.921946
-476.0,73,31.949891
-496.0,73,31.977892
-372.5,68,32.004853
-834.5,94,32.041888
-876.0,94,32.080873
-606.5,85,32.114854
-209.0,58,32.137878
-611.5,81,32.167893
-646.0,86,32.200905
-878.0,98,32.238858
-876.5,94,32.27387
-749.0,84,33.496876
-482.0,79,33.529894
-386.0,82,33.561889
-568.0,84,33.594876
-566.5,84,33.627857
-748.5,86,33.661876
-374.0,69,33.687878
-958.5,97,33.72688
-653.0,91,33.762876
-228.5,64,33.788876
-222.0,57,33.81097
-228.5,59,33.834863
-999.5,99,33.872905
-437.5,73,33.900877
-1000.0,100,33.940888
-916.5,95,33.984856
-426.0,80,34.017874
-857.0,88,34.051894
-474.5,68,34.078006
-613.0,88,34.111889
-706.5,85,34.145873
-864.0,94,34.181873
-758.0,96,34.220886
-400.5,76,34.248856
-394.5,74,34.27691
-379.5,75,35.535853
-792.5,89,35.57192
-735.5,86,35.605856
-882.5,95,35.642901
-753.5,93,35.678873
-618.5,72,35.706857
-351.5,67,35.733853
-458.0,74,35.76191
-837.0,96,35.800854
-244.5,50,35.821874
-305.5,60,35.845856
-713.5,91,35.879856
-582.5,81,35.910944
-898.5,97,35.950855
-975.5,94,36.000878
-879.0,91,36.041858
-352.5,62,36.066951
-446.0,74,36.097892
-443.5,80,36.131853
-709.5,87,36.1709
-629.0,85,36.205856
-939.0,99,36.243902
-169.5,59,36.26587
-814.0,90,36.299856
-647.0,81,36.33288
-643.5,77,37.558872
-965.5,98,37.599854
-590.5,89,37.643855
-627.0,85,37.683854
-943.5,96,37.733854
-718.5,91,37.780853
-801.5,100,37.830853
-750.0,85,37.865896
-290.5,66,37.892852
-858.0,98,37.933892
-520.5,77,37.965858
-668.5,85,37.998884
-143.5,57,38.020894
-712.5,88,38.053858
-707.5,85,38.087891
-818.0,98,38.126893
-709.0,87,38.159859
-794.0,89,38.193881
-226.5,56,38.214854
-458.0,75,38.244856
-441.0,76,38.274857
-817.0,97,38.315946
-957.0,96,38.356891
-1047.5,99,38.397859
-937.0,96,39.720854
-875.0,94,39.767873
-792.0,91,39.806878
-533.0,82,39.839853
-859.5,96,39.876877
-519.0,71,39.903888
-662.0,81,39.93589
-838.0,95,39.97288
-741.5,93,40.008883
-737.0,97,40.045873
-540.0,77,40.075875
-918.5,97,40.113876
-923.5,96,40.151854
-1000.0,100,40.189894
-518.5,77,40.220877
-545.0,80,40.251874
-611.0,85,40.284856
-608.5,84,40.319875
-964.5,97,40.357906
-997.0,97,40.395893
-646.0,84,40.428892
-329.0,65,40.453853
-939.0,99,40.492929
-275.5,67,40.518853
-817.5,94,41.737872
-939.0,99,41.777952
-307.0,62,41.804867
-1017.5,97,41.843901
-964.5,97,41.880899
-832.5,92,41.916925
-463.0,79,41.947856
-713.5,82,41.979893
-483.0,74,42.009876
-895.0,94,42.04694
-637.5,93,42.082899
-1017.0,97,42.120892
-734.5,94,42.156902
-799.5,98,42.195856
-877.5,94,42.232888
-818.0,97,42.271887
-736.5,94,42.307858
-573.0,84,42.339891
-834.5,91,42.373896
-604.5,83,42.405871
-672.0,82,42.437856
-877.5,96,42.475879
-565.0,78,42.506884
-707.0,98,43.757873
-540.0,75,43.789878
-940.0,100,43.832875
-820.0,91,43.867893
-416.0,70,43.894858
-979.5,99,43.933875
-813.0,91,43.968877
-305.5,59,43.991879
-430.0,67,44.018876
-470.5,79,44.049855
-996.0,95,44.086879
-918.5,98,44.124856
-145.5,55,44.145853
-643.5,82,44.177872
-714.0,86,44.210875
-873.5,91,44.246948
-668.0,83,44.279889
-836.5,96,44.316876
-734.5,86,44.349878
-832.0,92,44.385889
-330.5,63,44.40889
-996.0,96,44.445857
-91.5,40,44.460909
-438.5,73,44.488857
-800.0,100,45.732873
-917.0,97,45.773891
-394.0,65,45.799928
-653.5,87,45.834857
-970.5,89,45.869888
-807.0,97,45.907855
-655.0,84,45.941875
-493.5,73,45.972877
-378.5,73,46.002857
-836.5,95,46.039888
-544.0,79,46.072881
-658.0,94,46.115896
-920.0,100,46.157854
-689.0,85,46.194858
-735.5,88,46.22986
-645.5,81,46.26289
-671.5,88,46.29789
-919.5,98,46.339915
-651.0,89,46.376858
-501.5,78,46.409856
-833.5,89,46.444869
-856.0,95,46.4829
-997.0,97,46.52089
-534.0,88,46.555892
-691.5,88,47.759892
-644.0,79,47.791877
-731.5,90,47.826853
-771.5,91,47.861888
-942.5,95,47.898874
-706.0,83,47.930888
-939.5,98,47.967886
-353.0,67,47.992881
-669.0,86,48.0269
-960.5,99,48.063863
-498.0,76,48.092854
-834.0,90,48.134855
-817.5,96,48.176913
54.5,34,48.189926
-738.5,87,48.222918
-657.5,86,48.256901
-1011.0,88,48.290872
-586.5,86,48.325872
-718.0,97,48.363929
-674.5,87,48.398872
-880.0,100,48.437875
-830.5,89,48.471889
-1026.5,98,48.511854
-712.5,91,48.547896
-986.5,99,49.700889
-420.0,74,49.729875
-879.5,98,49.766877
-855.5,94,49.802873
-915.0,94,49.8389
-587.5,85,49.872896
-676.0,92,49.909856
-727.0,87,49.943887
-565.5,81,49.975877
-458.0,77,50.006853
-164.0,51,50.026853
-647.0,83,50.060876
-941.5,94,50.09786
-208.5,61,50.123855
-518.5,75,50.154853
-880.5,93,50.190907
-480.0,74,50.219857
-955.0,95,50.255896
-1001.0,99,50.29486
-832.0,88,50.32889
-960.0,100,50.367857
-903.5,95,50.40291
-326.5,60,50.425853
-446.5,64,50.449872
-296.0,65,51.647855
-708.0,86,51.683857
-416.0,70,51.71089
38.5,33,51.723856
-818.0,98,51.762875
-371.5,66,51.788874
-732.5,90,51.825854
-573.0,88,51.871853
-665.5,84,51.910914
-309.5,62,51.936891
-165.5,59,51.96089
-203.5,54,51.981905
-468.5,75,52.011855
-671.5,88,52.045876
-893.0,90,52.08089
-939.0,99,52.117873
-647.0,86,52.149853
-441.0,76,52.177853
-827.0,98,52.215854
-557.5,74,52.243854
-641.0,79,52.274963
-795.5,95,52.312872
-860.5,99,52.350924
-977.0,97,52.387876
-565.5,81,52.417874
-939.5,97,53.591875
-320.5,70,53.620857
-610.0,87,53.65589
-682.5,80,53.685894
-784.5,82,53.717891
-486.0,74,53.746894
-1080.0,100,53.787858
-1034.0,94,53.826909
-231.5,57,53.84989
-422.5,75,53.878876
-228.5,62,53.902874
-873.5,93,53.938911
-940.0,100,53.976875
-848.5,100,54.013874
-650.0,89,54.046873
-877.5,90,54.079879
-937.0,97,54.114856
-880.0,100,54.151874
-137.0,47,54.168879
-920.0,100,54.205875
-689.5,87,54.237875
-225.0,58,54.259883
-506.0,79,54.289877
-880.5,93,54.327881
-333.0,68,54.353857
-624.5,82,55.484871
-750.0,87,55.5189
-900.0,100,55.556885
-906.5,99,55.593875
-606.0,83,55.624855
-417.5,70,55.650856
-976.0,96,55.687874
-481.0,72,55.716872
-897.0,97,55.753874
-601.0,72,55.780874
-754.5,93,55.814853
-567.0,84,55.845853
-819.0,99,55.880875
-157.5,47,55.897887
-749.0,89,55.930877
-605.5,84,55.961887
-525.0,80,55.99188
-898.0,98,56.028872
-605.5,83,56.059875
-898.5,97,56.094854
-672.5,87,56.126877
-855.0,95,56.166856
-204.5,55,56.190853
-624.5,79,56.222873
-1080.0,100,57.372883
-622.0,81,57.404884
-728.0,88,57.439953
-462.0,77,57.470897
-939.0,99,57.510855
-720.5,92,57.546854
-792.5,91,57.583855
-566.0,83,57.616945
-832.5,90,57.651888
-752.5,89,57.684855
-347.5,62,57.707855
-387.0,63,57.730874
-145.0,58,57.751874
-731.0,88,57.784855
-920.5,93,57.819855
-811.0,91,57.85386
-645.0,82,57.885856
-572.5,92,57.919892
-739.5,95,57.953891
-487.0,75,57.98194
-590.0,79,58.0109
-454.5,68,58.035877
-392.0,68,58.060878
-775.0,94,58.095876
-706.5,83,58.126854
-728.0,86,59.360872
-403.5,78,59.391889
-756.0,96,59.427874
-644.0,80,59.456874
-225.5,55,59.476873
-754.0,94,59.511873
-353.5,64,59.535887
-794.5,85,59.566878
-608.0,87,59.598875
-795.5,93,59.634855
-520.0,79,59.665876
-546.5,84,59.697942
-822.5,94,59.733901
-648.0,83,59.766856
-881.5,93,59.805853
-777.5,89,59.842524
-751.0,91,59.878724
-545.0,81,59.90972
-393.5,65,59.934722
-664.5,83,59.966765
-919.5,98,60.00472
-562.5,77,60.034809
-709.5,86,60.068763
-871.5,90,60.102741
-730.0,87,61.34374
-842.0,94,61.381835
-644.5,80,61.41174
-605.5,81,61.441719
-815.0,91,61.475742
-410.5,68,61.503721
-779.5,92,61.562746
-684.5,82,61.596739
-774.0,94,61.631745
-691.0,82,61.662739
-714.0,93,61.69674
-904.0,95,61.731739
-374.0,70,61.758742
-780.5,93,61.792742
-880.0,100,61.829747
-816.0,88,61.863743
-584.5,79,61.892744
-541.0,78,61.922719
-803.5,96,61.95872
-457.0,71,61.98772
-879.0,99,62.030719
-578.0,86,62.069719
-270.5,67,62.098719
-623.0,75,62.148721
-565.0,79,62.192719
15.0,34,63.428745
-519.0,75,63.45672
-626.5,81,63.500738
-496.5,70,63.529719
-666.5,81,63.564741
-567.0,82,63.597739
-836.5,94,63.636742
-944.0,94,63.675745
-777.0,87,63.710738
-645.5,81,63.741739
-462.0,75,63.770739
-223.5,51,63.790719
-898.5,98,63.82874
-610.0,85,63.862751
-451.5,61,63.885758
-834.5,94,63.921754
-477.0,72,63.948719
-814.0,93,63.98372
-898.0,98,64.019739
-830.0,88,64.05274
-994.5,93,64.088719
-506.0,74,64.115719
-13.5,41,64.13074
-392.0,69,64.155756
-686.0,84,64.186756
-593.5,86,64.217737
-834.5,92,65.462758
-409.0,64,65.488811
-73.0,47,65.506792
-919.0,99,65.544718
-880.0,100,65.583738
-887.5,100,65.622719
-329.5,60,65.645758
-791.0,91,65.681748
-73.5,41,65.69774
-843.5,96,65.734722
-671.0,86,65.767736
-272.5,67,65.793719
-285.5,60,65.815719
-775.0,93,65.85174
-649.5,88,65.885737
-415.0,71,65.913741
-811.5,89,65.94872
-834.5,94,65.985809
-631.5,85,66.019752
-576.5,89,66.052754
-704.0,84,66.085756
-789.0,86,66.117754
-774.5,92,66.151755
-597.0,94,66.18574
-961.5,100,66.22572
-191.5,44,67.397738
-560.5,77,67.426766
-812.5,88,67.460754
-663.0,74,67.488769
-315.0,70,67.514719
-266.5,61,67.537722
-58.0,50,67.556754
-305.0,56,67.578764
-768.0,88,67.613761
-668.0,84,67.645756
-976.5,95,67.682772
-796.0,94,67.718764
-814.5,86,67.751744
-775.5,95,67.786744
-902.0,94,67.821737
-545.0,76,67.849719
-1000.0,100,67.885743
-591.5,86,67.916718
-733.0,93,67.951754
-567.0,82,67.981739
-879.5,90,68.015721
-250.0,59,68.036754
-609.5,83,68.067748
-786.0,96,68.102737
-307.5,64,68.126757
-524.0,81,69.360737
-647.5,86,69.393785
-272.0,67,69.418772
-528.0,81,69.448738
-710.0,82,69.478741
-681.0,79,69.508743
-979.0,99,69.544719
-920.0,100,69.582738
-395.0,69,69.60974
-817.0,97,69.646743
-629.0,82,69.68974
-724.5,82,69.733818
-873.5,92,69.771756
-631.5,90,69.808718
-917.5,96,69.846765
-98.5,49,69.865721
-587.5,83,69.898765
-563.5,73,69.92678
-633.5,83,69.957759
-1100.0,96,69.99274
-798.0,96,70.026754
-650.0,87,70.05874
-919.0,97,70.093745
-940.0,100,70.13074
-872.0,89,71.326737
-936.5,94,71.362765
-1040.0,100,71.400753
-441.0,73,71.426718
-1020.0,100,71.46472
-419.5,74,71.49472
-816.5,95,71.531744
-1002.0,93,71.568739
-600.5,79,71.59974
-960.0,100,71.638768
-895.0,92,71.673755
-760.0,100,71.70974
-289.5,61,71.732743
-751.0,84,71.76472
-526.0,83,71.796741
-966.5,99,71.834762
-666.5,84,71.865739
-434.0,70,71.891719
-816.0,93,71.926744
-265.0,55,71.947755
-160.5,53,71.968756
-357.0,67,71.99376
-879.5,92,72.029753
-835.5,87,72.063718
-833.5,85,72.096721
-585.0,82,73.339719
-715.0,91,73.375719
-371.5,69,73.40274
-855.0,95,73.440741
-898.0,98,73.48072
-373.0,60,73.504737
-443.0,77,73.533719
-750.5,90,73.568719
-917.5,89,73.602741
-879.5,98,73.640719
-459.5,69,73.667739
-730.5,89,73.703721
-948.5,100,73.74274
-439.0,72,73.772743
-758.5,97,73.81372
-228.5,61,73.839738
-831.5,90,73.874719
-980.0,100,73.91572
-617.5,90,73.949757
-879.0,99,73.986742
-961.5,100,74.024722
-814.0,93,74.061756
-899.0,99,74.101748
-627.5,84,75.254727
-794.0,91,75.289757
-779.0,97,75.325739
-219.0,54,75.346719
-775.0,92,75.38172
-1017.0,96,75.416719
-517.5,73,75.44375
-418.5,75,75.472741
-183.5,53,75.491719
-651.0,85,75.523739
-669.0,84,75.55674
-770.5,88,75.590777
-280.0,70,75.616759
-672.0,91,75.650738
-678.5,75,75.679755
-771.0,88,75.71374
-833.0,89,75.748719
-732.5,91,75.783718
-313.0,64,75.808737
-730.5,89,75.844738
-394.5,67,75.870737
-999.0,99,75.910821
-817.5,96,75.949822
-958.0,98,75.987724
-499.0,76,76.016808
-694.5,90,77.205761
-726.0,79,77.235744
-789.0,86,77.267747
-920.0,91,77.303746
-795.0,87,77.337739
-935.5,94,77.374737
-99.0,51,77.394748
-143.5,56,77.416783
-511.0,69,77.441754
-706.5,86,77.473755
-671.0,91,77.506795
-940.0,100,77.544752
-977.5,97,77.580752
-499.5,76,77.610737
-683.0,83,77.642765
-612.5,91,77.676757
-349.5,61,77.699744
-730.0,90,77.732744
-36.5,43,77.748739
-559.5,79,77.77772
-712.5,91,77.811747
-159.0,46,77.828752
-683.5,82,77.859746
-476.0,73,77.88672
-836.0,95,77.925754
-905.5,97,79.108737
-373.5,66,79.133739
-1017.5,96,79.171754
-914.0,93,79.207721
-566.0,83,79.239721
-878.0,98,79.277746
-456.0,71,79.305721
-918.0,98,79.34374
-794.0,93,79.379719
-853.0,93,79.416741
-939.0,99,79.458739
-872.5,92,79.496755
-757.5,96,79.535748
-857.5,96,79.573799
-247.0,57,79.595759
-423.5,72,79.623719
-481.5,79,79.654813
-837.0,97,79.692756
-343.5,59,79.715757
-870.0,88,79.749758
-794.5,93,79.786752
-480.0,77,79.816756
-241.5,54,79.837757
-647.5,83,79.86781
-890.5,89,79.902741
-628.0,79,81.104762
-417.0,70,81.132755
-584.5,74,81.159745
-813.5,90,81.194723
-399.5,76,81.224739
-874.5,91,81.262739
-838.0,98,81.30274
-281.0,51,81.322737
-815.5,93,81.358722
-905.0,95,81.395745
-102.5,54,81.415719
-601.5,77,81.445743
-916.0,96,81.480743
-753.0,92,81.514718
-642.0,80,81.544719
-758.0,90,81.579759
-967.5,100,81.615754
-1199.5,98,81.65274
-795.5,84,81.685723
-627.0,87,81.718758
-335.5,63,81.742781
-842.0,94,81.776742
-854.5,93,81.81172
-1015.0,94,81.84674
-984.5,97,83.075718
-624.5,80,83.10972
-895.0,94,83.148743
-1080.0,100,83.189742
-771.0,90,83.226744
-861.5,100,83.264737
-751.5,90,83.29972
-1019.5,98,83.339782
-852.0,89,83.375728
-461.0,73,83.404754
-984.5,97,83.442742
-560.5,80,83.473741
-400.0,71,83.501767
-769.5,86,83.534779
-1017.0,96,83.570758
-210.5,63,83.595758
-936.0,96,83.630818
-838.0,89,83.66274
-423.5,74,83.691765
-543.5,78,83.721738
-228.5,57,83.74274
-78.5,49,83.760744
-936.0,96,83.79772
-978.0,98,83.835742
-953.0,92,85.000737
-610.5,81,85.032765
-627.0,78,85.062719
-776.0,87,85.103749
-1020.0,100,85.14382
-858.5,97,85.179745
-671.5,90,85.212742
-558.5,75,85.240739
-398.0,71,85.266719
-302.5,54,85.28674
-374.0,67,85.312719
-375.0,65,85.337739
-845.5,98,85.375719
-854.5,92,85.411721
-688.0,85,85.44575
-481.0,77,85.474719
-592.0,83,85.505741
-938.5,98,85.543719
-1097.0,97,85.580743
-769.0,87,85.612739
-1018.0,98,85.647746
-599.0,74,85.675743
-731.5,88,85.70774
-878.0,98,85.743746
-441.5,74,85.769719
-646.5,83,87.120723
-82.0,55,87.144724
-482.5,77,87.191741
-915.5,94,87.260719
-816.5,93,87.305741
-558.0,76,87.340761
-87.5,36,87.356759
-137.0,49,87.377723
-601.5,77,87.410758
-779.0,96,87.451762
-979.0,99,87.490782
-879.0,99,87.529731
-916.5,92,87.564739
-82.5,54,87.585758
-816.5,95,87.622741
-525.0,75,87.65172
-441.0,74,87.679757
-688.5,85,87.710737
-498.0,75,87.73874
-501.0,79,87.767721
-501.5,75,87.794719
-925.5,98,87.831742
-623.5,80,87.862743
-914.0,94,87.898754
-645.5,84,87.930738
-409.5,67,89.290741
-814.5,86,89.33074
-331.0,62,89.35774
-794.0,92,89.395723
-998.0,97,89.435743
-433.0,63,89.463748
-707.0,85,89.498738
-676.0,93,89.535747
-713.0,90,89.568739
-977.0,96,89.604753
-910.0,88,89.637757
-773.5,87,89.670754
-417.5,72,89.696719
-897.0,97,89.733743
-723.5,95,89.770738
-1067.5,100,89.812731
-708.0,86,89.845851
-1080.0,100,89.884718
-792.0,92,89.918758
-521.5,73,89.945744
-206.5,63,89.969718
-815.0,95,90.005759
-793.5,89,90.040755
-268.5,59,90.062754
-580.0,73,90.08974
-773.5,85,91.396757
-619.5,77,91.427748
-142.5,55,91.450742
-690.5,88,91.486722
-775.5,86,91.519742
-875.5,94,91.554721
-837.5,93,91.590736
-374.5,69,91.616741
-516.0,73,91.646722
-860.0,92,91.681737
-372.0,65,91.706751
-1085.5,97,91.745757
-895.0,95,91.782759
-396.5,71,91.809801
-389.0,66,91.834735
-775.0,95,91.869737
-817.5,96,91.904722
-896.0,95,91.940737
-717.5,96,91.975718
-877.0,95,92.010738
-834.0,94,92.045744
-398.5,70,92.071722
-393.0,70,92.097737
-747.0,85,92.129719
-714.5,93,93.29374
-878.5,97,93.331758
-480.5,75,93.360744
-999.0,99,93.398773
-987.5,100,93.438719
-980.5,99,93.476738
-391.5,67,93.501737
-954.5,93,93.53774
-815.5,94,93.573784
-821.5,94,93.609745
-799.5,92,93.64577
-581.0,75,93.674782
-786.5,85,93.706755
-331.0,68,93.73274
-717.5,87,93.765756
-438.0,68,93.790737
-390.0,63,93.81374
-49.5,41,93.82974
-898.0,98,93.865719
-772.5,91,93.898738
-353.0,67,93.923739
-384.0,76,93.951757
-797.5,89,93.985744
-712.0,90,94.019812
-959.0,99,95.222739
-879.0,99,95.263749
-897.5,96,95.304719
-916.5,95,95.342738
-818.0,87,95.377721
-441.0,76,95.40772
-605.0,83,95.439746
-957.0,97,95.478738
-895.5,94,95.514719
